id,title,year,in_degree_centrality,pagerank,betweenness_centrality,community,citation_count
2090076725,Combining and automating classical and non-classical logics in classical higher-order logics,2011,0.0,0.0002790487185283924,0.0,4,14
2090495602,A point-set-based approximation for areal objects: A case study of representing localities,2010,0.0007961783439490446,0.0003087096311442926,5.581707141709173e-05,14,18
2091205521,An attempt to formalise a non-trivial benchmark problem in common sense reasoning,2004,0.002388535031847134,0.0005501161346891284,1.783383098885421e-06,4,23
2091277455,On the Relevance of Conceptual Spaces for Spatial and Temporal Reasoning,2005,0.0007961783439490446,0.000298365930487589,8.332012053632444e-06,12,3
2091395166,Qualitative Spatial Reasoning with Conceptual Neighborhoods for Agent Control,2007,0.01194267515923567,0.000752190935086859,0.0007754235880234135,9,40
2091581165,Spatio-temporal Validation of Multimedia Documents,2015,0.0015923566878980893,0.0004570141942237934,4.1236328571066056e-05,4,5
2091745265,A Logic-based Formalism for Reasoning about Visual Representations,1999,0.0007961783439490446,0.00029955612320485103,6.3506124167245934e-06,7,10
2093087142,Tractable Fragments of Fuzzy Qualitative Algebra,2008,0.0,0.0002790487185283924,0.0,12,2
2093600261,An inconsistency measure of spatial data sets with respect to topological constraints,2014,0.0007961783439490446,0.00030062029133995615,0.0,6,10
2094641354,On the complemented disk algebra,2006,0.004777070063694268,0.00045887121181039417,0.00010914313742794428,12,8
2095275588,A complete classification of topological relations using the 9‐intersection method,2006,0.007961783439490446,0.0006306004941911476,0.00023162330412825955,6,41
2095491168,Spatiotemporal Aspects of the Monitoring of Complex Events for Public Security Purposes,2011,0.0,0.0002790487185283924,0.0,12,3
2095688190,Fuzzy Conceptual Graphs for Handling Uncertainty in Semantic Video Retrieval,2009,0.0007961783439490446,0.0003581444855041262,0.0,4,4
2096006411,The complexity of reasoning about spatial congruence,1999,0.012738853503184714,0.001101896959682796,0.00034833217330174077,12,29
2096485306,Deductive Generation of Constraint Propagation Rules,2003,0.0,0.0002790487185283924,0.0,4,4
2096894676,Combining topological and directional information for spatial reasoning,2007,0.01592356687898089,0.0009450732850318593,0.0004660614003242106,12,38
2097019928,Learning By Observation Using Qualitative Spatial Relations,2015,0.0015923566878980893,0.0003350748868028705,1.3501293032848339e-05,9,8
2097167419,Fuzzy spatial relation ontology for image interpretation,2008,0.007165605095541401,0.0007681162548422943,0.000440076527297033,7,171
2097316590,An inconsistency tolerant approach to querying spatial databases,2008,0.003980891719745223,0.0006410010018549841,0.00018132353811928505,6,11
2097866017,Querying Incomplete Geospatial Information in RDF,2013,0.004777070063694268,0.00043290013531776584,0.0002152948574425191,13,7
2098163404,Precise modeling and verification of topological integrity constraints in spatial databases: from an expressive power study to code generation principles,2005,0.0015923566878980893,0.0006359717570187286,0.0,6,20
2098201806,Learning spatial relationships between objects,2011,0.0015923566878980893,0.0003087967927123984,0.0,5,58
2098655919,A Modal Walk Through Space,2002,0.01592356687898089,0.0019675937125342617,0.0005079256089965965,5,67
2099007301,A fuzzy sets theoretic approach to approximate spatial reasoning,2004,0.006369426751592357,0.000573517026852611,0.00017353362950323336,14,30
2099340355,Selecting ghosts and queues from a car trackers output using a spatio-temporal query language,2004,0.0,0.0002790487185283924,0.0,8,2
2100344730,Research on Real-Time Mobile 3D Topography System,2009,0.0,0.0002790487185283924,0.0,4,0
2100960469,"Expressivity in polygonal, plane mereotopology",2000,0.01194267515923567,0.0018351900158296074,4.9489946725660506e-05,5,30
2101498861,Ontology Based Spatial Planning for Human-Robot Interaction,2010,0.0,0.0002790487185283924,0.0,4,12
2103167267,An Ontology-based Multi-level Robot Architecture for Learning from Experiences,2013,0.0,0.0002790487185283924,0.0,7,25
2103428836,Merging Qualitative Constraint Networks in a Piecewise Fashion,2009,0.002388535031847134,0.0003951332123144331,6.661253076864516e-06,4,5
2103930423,Reasoning about Topological and Positional Information in Dynamic Settings,2008,0.0015923566878980893,0.0003146917845139784,3.031277524070683e-05,12,4
2104341726,Object-based representation and classification of spatial structures and relations,2002,0.0,0.0002790487185283924,0.0,7,4
2104651808,A genetic algorithm for searching spatial configurations,2005,0.0007961783439490446,0.00029898034215484446,1.7272432864840302e-05,6,18
2104697466,An Event-Based Approach to Spatial Information,1997,0.0,0.0002790487185283924,0.0,4,0
2105301793,A Geometric Constraint over k-Dimensional Objects and Shapes Subject to Business Rules,2008,0.0007961783439490446,0.00048541892175047,0.0,4,17
2105447467,A Description Logic with Concrete Domains and a Role-forming Predicate Operator ∗,1999,0.024681528662420384,0.003574158682293319,0.000812357964882323,7,74
2105747472,Spatial inference with geometric proportional analogies,2006,0.0,0.0002790487185283924,0.0,4,3
2106822259,Discrete Mereotopology for Spatial Reasoning in Automated Histological Image Analysis,2013,0.005573248407643313,0.0005448603797256716,0.00029468269371712925,5,14
2107537133,Spatial language for human-robot dialogs,2004,0.003980891719745223,0.00048187043280275985,0.0,11,185
2107927200,Qualitative Spatial Reasoning for High-Resolution Remote Sensing Image Analysis,2009,0.0031847133757961785,0.00041192675683243273,8.460759252346505e-05,12,32
2108170676,A Qualitative Account of Discrete Space,2002,0.00875796178343949,0.0008085909485967719,9.618208858667411e-05,5,24
2108191078,Locating place names from place descriptions,2013,0.0007961783439490446,0.00030627569686909835,3.8945959281977035e-05,14,52
2109028667,A genetic algorithm-based approach to knowledge-assisted video analysis,2005,0.0,0.0002790487185283924,0.0,4,11
2109157295,InCOA: Human-machine-human collaboration in sketch-based mission planning,2009,0.0,0.0002790487185283924,0.0,4,2
2109482530,A formal approach to qualitative reasoning on topological properties of networks,2006,0.0,0.0002790487185283924,0.0,6,2
2109898491,Learning Probabilistic Structure Graphs for Classification and Detection of Object Structures,2009,0.0,0.0002790487185283924,0.0,4,4
2110200013,On countable RCC models,2004,0.003980891719745223,0.00046768758690780176,0.00035056790320584045,12,8
2110432016,Cleantax: A framework for reasoning about taxonomies,2009,0.0,0.0002790487185283924,0.0,4,2
2111439733,Patch Models and Their Applications to Multivehicle Command and Control,2007,0.0,0.0002790487185283924,0.0,4,2
2111955929,Spatial Ontology in Factored Statistical Machine Translation,2011,0.0,0.0002790487185283924,0.0,4,0
2112594095,Topological reasoning between complex regions in databases with frequent updates,2010,0.002388535031847134,0.0004042983766171328,8.368450233240485e-05,6,4
2114074787,Hierarchical constraint satisfaction in spatial databases,1999,0.0031847133757961785,0.0008231509640824707,0.0,6,14
2114198896,The Design of an Object-based System for Representing and Classifying Spatial Structures and Relations,2002,0.005573248407643313,0.0006953509750339263,0.0008142050139347576,7,18
2114216333,Vague relations in spatial databases,2010,0.0007961783439490446,0.0003265061787138327,0.0,14,1
2114260009,A Space and Time Requirements Logic for Sensor Networks,2006,0.0,0.0002790487185283924,0.0,4,9
2114893105,A Coordinate-Based Quantitative Directional Relations Model,2009,0.0,0.0002790487185283924,0.0,4,1
2115121549,Calculi for Qualitative Spatial Reasoning,1996,0.01194267515923567,0.00533613615720174,0.0008254942745764404,9,92
2115136657,Reasoning About Space: The Modal Way,2003,0.004777070063694268,0.0010497557156421639,2.5582383840434446e-05,5,89
2115399273,Learning interactions among objects through spatio-temporal reasoning,2012,0.0007961783439490446,0.0003976923689919931,0.0,4,2
2115494820,Regarding Overlapping as a Basic Concept of Subset Spaces,2008,0.0,0.0002790487185283924,0.0,4,0
2116238760,Cognitive invariants of geographic event conceptualization: what matters and what refines?,2010,0.0031847133757961785,0.0004339124340293584,6.781908326373804e-05,6,9
2116266067,Research on Technologies of Spatial Configuration Information Retrieval,2007,0.0,0.0002790487185283924,0.0,4,0
2116476199,Commonsense notions of proximity and direction in environmental space,2004,0.0015923566878980893,0.00032317814294237975,3.0028505933801945e-06,9,16
2116504498,Combining multiple representations in a spatial reasoning system,1997,0.005573248407643313,0.0010015493925800377,9.666532413321575e-05,9,11
2116537119,What is a qualitative calculus? a general framework,2004,0.05493630573248408,0.0039565424056995585,0.001451284759986947,12,113
2116862240,Applying spatial reasoning to topographical data with a grounded geographical ontology,2007,0.0031847133757961785,0.0004530401339773312,0.000405678689716819,7,7
2117256052,Ontology-based modeling and integration of morphological characteristics of assembly joints for network-based collaborative assembly design,2009,0.0,0.0002790487185283924,0.0,4,18
2117264175,"Strong Temporal, Weak Spatial Logic for Rule Based Filters",2009,0.0007961783439490446,0.00035216263806492955,0.0,5,7
2117480353,Temporalizing spatial calculi: on generalized neighborhood graphs,2005,0.0031847133757961785,0.00038249787145884615,0.00032443147638958617,9,9
2118450725,Rough set spatial data modeling for data mining,2004,0.0007961783439490446,0.00032479299951903055,0.0,14,33
2119695665,Ontological modelling of form and function for architectural design,2012,0.004777070063694268,0.0006514387991725564,0.0009928656386958973,11,31
2119750147,A system for reasoning with nonconvex intervals,1999,0.0,0.0002790487185283924,0.0,4,0
2120068872,Dual-use open source security software in organizations - Dilemma: Help or hinder?,2013,0.0,0.0002790487185283924,0.0,2,15
2120085642,Towards the ontological foundations of symbolic biological theories,2007,0.0,0.0002790487185283924,0.0,4,20
2121268336,Searching for locomotion patterns that suffer from imprecise details,2010,0.0007961783439490446,0.0003010912883727019,7.3533313186166746e-06,9,1
2121428818,A spatial similarity measure based on games: theory and practice,2002,0.0007961783439490446,0.00040145503331069654,0.00020185275788658436,5,5
2121430767,A New Adaptive Structural Signature for Symbol Recognition by Using a Galois Lattice as a Classifier,2011,0.0,0.0002790487185283924,0.0,4,14
2122098161,Comparing relations with a multi-holed region,2009,0.007961783439490446,0.0006642366294820478,7.151758953469309e-05,6,13
2122601231,On the identification and establishment of topological spatial relations by autonomous systems,2014,0.0007961783439490446,0.00029486787192353916,2.6773248884802666e-05,5,5
2122791685,Ontology-based context representation and reasoning for object tracking and scene interpretation in video,2011,0.003980891719745223,0.0005799355419324105,4.130921164734208e-05,7,59
2123478130,Empiricism and Rationalism in Region-based Theories of Space,2001,0.0015923566878980893,0.0003631141013690378,8.1890459307356e-05,5,5
2124019657,Ontologies and representations of matter,2010,0.0,0.0002790487185283924,0.0,5,4
2124005958,Triangle-Triangle Intersection Determination and Classification to Support Qualitative Spatial Reasoning,2013,0.0,0.0002790487185283924,0.0,4,6
2124754956,Fuzzifying Allen's Temporal Interval Relations,2008,0.003980891719745223,0.0005286221326551528,7.860769539373595e-05,14,56
2124898458,Scalable geo-thematic query answering,2012,0.0031847133757961785,0.000494392346869477,6.166119613603563e-05,13,5
2125293732,Identification of Relations in Region Connection Calculus: 9-Intersection Reduced to 3 + -Intersection Predicates,2013,0.0,0.0002790487185283924,0.0,4,1
2128009870,SNAPVis and SPANVis: ontologies for recognizing variable vista spatial environments,2004,0.002388535031847134,0.0004240950712173605,0.0,6,6
2128204593,A survey of temporal extensions of description logics,2001,0.01035031847133758,0.0014037937942078932,0.0,7,162
2128208399,The expressive power of first-order topological languages,2013,0.0,0.0002790487185283924,0.0,5,1
2128303902,Enhanced tracking and recognition of moving objects by reasoning about spatio-temporal continuity,2008,0.002388535031847134,0.0003943092618243845,3.353489626233048e-05,10,19
2128409561,Belief revision in the propositional closure of a qualitative algebra,2014,0.0007961783439490446,0.0003188907609036273,6.344050549394777e-07,4,2
2129817342,Toponym Disambiguation in English-Lithuanian SMT System with Spatial Knowledge.,2011,0.0,0.0002790487185283924,0.0,4,0
2130581475,A topological transition based logic for the qualitative motion of objects,1996,0.0,0.0002790487185283924,0.0,9,2
2131153176,Constraint-based qualitative simulation,2005,0.0015923566878980893,0.00031739426284349624,3.63373117579223e-06,9,11
2131680403,A complete axiom system for polygonal mereotopology of the real plane,1998,0.025477707006369428,0.004403061436447567,0.0002172500071961119,5,57
2132523665,Relation-Aware Volume Exploration Pipeline,2008,0.0007961783439490446,0.0003581444855041262,0.0,6,15
2133256298,Topological Relations Between Vague Objects in Discrete Space Based on Rough Model,2007,0.0,0.0002790487185283924,0.0,5,1
2133389607,Geographical Service: a compass for the Web of Data.,2010,0.0015923566878980893,0.0004767881359677269,1.5225721318547465e-05,6,7
2133767286,How does a box work? A study in the qualitative dynamics of solid objects,2011,0.005573248407643313,0.0005769044131586047,4.711384061275492e-05,11,16
2133900585,Web-based inference rules for processing conceptual geographical relationships,2001,0.0,0.0002790487185283924,0.0,4,22
2133922416,Movement Choremes: Bridging Cognitive Understanding and Formal Characterizations of Movement Patterns,2011,0.0007961783439490446,0.00043127555217265694,0.00020382377073447185,6,4
2134441603,Towards best-effort merge of taxonomically organized data,2010,0.0007961783439490446,0.000315006477990667,0.0,4,3
2134616886,Elementarily equivalent structures for topological languages over regions in Euclidean space,2013,0.0,0.0002790487185283924,0.0,5,0
2134831400,Semiotic schemas: a framework for grounding language in action and perception,2005,0.0,0.0002790487185283924,0.0,4,177
2134859224,Intelligent mapping of hyperspace,2003,0.002388535031847134,0.0004311892104255596,7.676301164767681e-05,14,5
2135858744,Reasoning with cardinal directions: an efficient algorithm,2008,0.006369426751592357,0.0005921681521895649,5.928178885327273e-05,12,14
2136137772,Context Evolution in Conceptual Spaces,2009,0.0,0.0002790487185283924,0.0,6,0
2137070754,Fast Qualitative Reasoning about Actions for Computing Anticipatory Systems,2008,0.0,0.0002790487185283924,0.0,6,5
2137162848,The Galois lattice as a hierarchical structure for topological relations,2007,0.0031847133757961785,0.000525827511492682,0.000269209281567492,7,10
2137170986,Automatic event-based indexing of multimedia content using a joint content-event model,2010,0.0,0.0002790487185283924,0.0,4,12
2137537565,Merging taxonomies under RCC-5 algebraic articulations,2008,0.004777070063694268,0.0008810010258508154,0.00012067496413551683,4,18
2137660569,A system of types and operators for handling vague spatial objects,2007,0.006369426751592357,0.0007803610070936314,0.00011845073149219622,14,60
2137917830,Interpreting topological logics over Euclidean spaces,2010,0.009554140127388536,0.0006234564821701982,0.00015904601449365067,5,19
2138209828,A hybrid geometric-qualitative spatial reasoning system and its application in GIS,2011,0.0,0.0002790487185283924,0.0,12,2
2138436353,Combining spatial and temporal logics: expressiveness vs. complexity,2005,0.009554140127388536,0.0006132381590753593,0.0020866188540643355,5,50
2138599909,A Multimodal Logic Approach to Order of Magnitude Qualitative Reasoning with Comparability and Negligibility Relations,2005,0.003980891719745223,0.0006420498254320183,6.520274175766853e-07,8,23
2139122509,Intelligent Agents Meet Semantic Web in a Smart Meeting Room,2004,0.0,0.0002790487185283924,0.0,4,84
2139398747,A layered graph representation for complex regions,2010,0.0,0.0002790487185283924,0.0,6,3
2140371133,On Embedding a Qualitative Representation in a Two-Dimensional Plane,2008,0.002388535031847134,0.0005242455961531672,2.344204491031197e-05,4,3
2140763711,Spatio-temporal conceptual schema development for wide-area sensor networks,2007,0.0,0.0002790487185283924,0.0,4,1
2141501442,On minimal models of the Region Connection Calculus,2006,0.0,0.0002790487185283924,0.0,12,3
2142670185,Topological relations in the world of minimum bounding rectangles: a study with R-trees,1995,0.016719745222929936,0.0021645868388740683,0.00017924309585689555,4,226
2143818107,Axiomatisation and decidability of multi-dimensional duration calculus,2005,0.0007961783439490446,0.00032442140013805797,6.344050549394777e-07,8,1
2144057119,A condensed semantics for qualitative spatial reasoning about oriented straight line segments,2011,0.009554140127388536,0.0005428055978189229,0.0002713252252216252,12,22
2144898452,SOUPA: standard ontology for ubiquitous and pervasive applications,2004,0.005573248407643313,0.0007356151211135897,3.42578729667318e-05,4,512
2144930856,Complementation in Representable Theories of Region-Based Space,2013,0.0007961783439490446,0.0003123078293422208,4.727828147525155e-06,5,1
2144931025,Specifying and detecting spatio-temporal events in the internet of things,2013,0.0007961783439490446,0.0003581444855041262,1.8609214944891348e-05,4,13
2145061640,Topological maps from signals,2007,0.0007961783439490446,0.00031294690437513547,5.040876832373266e-05,5,5
2145653447,Revision of Spatial Information by Containment,2008,0.0,0.0002790487185283924,0.0,4,0
2146754375,Qualitative robot localisation using information from cast shadows,2009,0.002388535031847134,0.000406078119876492,3.423155033275064e-05,10,11
2146780876,Cognitive Evaluation of Spatial Formalisms: Intuitive Granularities of Overlap Relations,2014,0.0,0.0002790487185283924,0.0,6,1
2147152316,A hybrid reasoning model for whole and part cardinal direction relations,2013,0.0015923566878980893,0.0003272751563776078,3.4762902416491885e-05,12,6
2147333039,A qualitative treatment of spatial data,2005,0.0007961783439490446,0.0003265061787138327,2.093914303356788e-05,6,1
2147358059,COMMON-SENSE SPATIAL REASONING FOR INFORMATION CORRELATION IN PERVASIVE COMPUTING,2007,0.0,0.0002790487185283924,0.0,4,16
2147756878,Spatio-temporal Reasoning for Vague Regions,2004,0.003980891719745223,0.0006013200836049334,6.454733215993354e-05,9,9
2148552911,On the decidability of connectedness constraints in 2D and 3D Euclidean spaces,2011,0.005573248407643313,0.0005031202845640546,0.0005325527207833736,5,9
2150274213,Exploiting the semantics of location granules in location-dependent queries,2010,0.0,0.0002790487185283924,0.0,7,6
2150746273,Reasoning about intervals in two dimensions,2004,0.012738853503184714,0.0011384401274216565,4.118574552444171e-05,9,31
2152068180,An integrated representation of spatial and temporal relationships between evolving regions,2001,0.002388535031847134,0.0006133845537914225,0.0001508235538832894,9,38
2153383219,Connectivity in the regular polytope representation,2011,0.0015923566878980893,0.000312021688677476,3.673781999967703e-06,5,7
2153636767,A Novel Approach for Computing Inverse Relations of Basic Cardinal Direction Relations,2015,0.0,0.0002790487185283924,0.0,12,0
2153720118,9 + -intersection calculi for spatial reasoning on the topological relations between heterogeneous objects,2010,0.0015923566878980893,0.00028737221246389255,6.182183603073292e-06,12,4
2154059271,Spatio-temporal modeling of video data for on-line object-oriented query processing,1995,0.0,0.0002790487185283924,0.0,4,38
2154287377,On the Minimal Labeling Problem of Temporal and Spatial Qualitative Constraints,2013,0.002388535031847134,0.0003053158812832111,1.6133180245086624e-05,12,4
2154319105,Multimodal spatial data access for architecture design assistance,2011,0.0007961783439490446,0.0003136633267413328,2.765205023052614e-05,11,11
2154661774,Modeling and Comparing Farm Maps using Graphs and Case-based Reasoning,2003,0.0015923566878980893,0.0005215501637560455,0.0004517279820525436,7,19
2154896764,Drawing Interactive Euler Diagrams from Region Connection Calculus Specifications,2015,0.0007961783439490446,0.0003976923689919931,0.0001230745806582587,5,1
2155169337,Dynamical Spatial Systems - A Potential Approach for the Application of Qualitative Spatial Calculi,2008,0.0,0.0002790487185283924,0.0,13,1
2155854826,A constraint satisfaction framework for executing perceptions and actions in diagrammatic reasoning,2010,0.0007961783439490446,0.0004189924876455572,8.830039359196617e-05,9,6
2156009792,"Spatial interpretations of preposition ""at""",2012,0.0,0.0002790487185283924,0.0,6,6
2156140220,The mathematical morpho-logical view on reasoning about space,2007,0.004777070063694268,0.0005797602494428338,4.0851969173714046e-05,5,15
2157017008,Generating approximate region boundaries from heterogeneous spatial information: An evolutionary approach,2011,0.0031847133757961785,0.0003282059799205577,7.952591232534871e-05,12,21
2157532312,A context ontology for service provisioning and consumption,2014,0.0,0.0002790487185283924,0.0,4,5
2157916926,A qualitative trajectory calculus and the composition of its relations,2005,0.02229299363057325,0.0014500563433739292,0.0009312842667767016,9,63
2157927657,Topological relations from metric refinements,2009,0.007961783439490446,0.0006122832899858686,0.0002037939086639191,6,23
2158753355,Georeferencing locality descriptions and computing associated uncertainty using a probabilistic approach,2008,0.002388535031847134,0.0003481570249489801,1.3964463649798743e-06,14,56
2158848377,Inference of Order in Genetic Systems,1993,0.0007961783439490446,0.0005428837742353429,0.0,12,11
2158929669,A spatial odyssey of the interval algebra: 1. directed intervals,2001,0.019904458598726117,0.002624117529202221,0.00023592729209726525,12,38
2159271285,Investigating intuitive granularities of overlap relations,2013,0.0007961783439490446,0.0003185966020162593,3.844494632933235e-05,6,1
2159296906,A Generic Toolkit for n-ary Qualitative Temporal and Spatial Calculi,2006,0.01194267515923567,0.0009197289505884102,9.23802001085225e-05,12,22
2161705339,Reasoning about cardinal directions between extended objects,2010,0.015127388535031847,0.0007610378847688595,0.00046564705000950177,12,38
2163359382,Implementing a qualitative calculus to analyse moving point objects,2011,0.007961783439490446,0.0006173248638970769,0.0009715272101475696,9,30
2163769928,Design of Multimedia Conference Control System based on SIP,2007,0.0,0.0002790487185283924,0.0,4,3
2164328302,An AGM-style belief revision mechanism for probabilistic spatio-temporal logics,2010,0.0015923566878980893,0.00035376371203980884,2.313816214265373e-06,13,14
2164547007,Metric details of topological line-line relations,2007,0.01035031847133758,0.0009168796728649171,0.0005742348414300812,6,46
2164745460,Minimality and convexity properties in spatial CSPs,2005,0.004777070063694268,0.0004921535030656616,2.3122639763300174e-05,13,6
2165609373,Probabilistic situation recognition for vehicular traffic scenarios,2009,0.0,0.0002790487185283924,0.0,8,50
2165657252,From the Egg-Yolk to the Scrambled-Egg Theory,2002,0.004777070063694268,0.0005600668407090286,0.0,14,17
2166007631,Spatial Description Logic and Its Application in Geospatial Semantic Web,2008,0.0015923566878980893,0.0003135632350268944,3.163156081874451e-05,7,4
2166266075,HyperMap: a system to map the Web,2005,0.0,0.0002790487185283924,0.0,4,1
2166937888,Approximate Qualitative Temporal Reasoning,2002,0.007961783439490446,0.0011317432511720987,0.0006061794108889167,14,30
2167196189,Investigations into the Cognitive Conceptualization and Similarity Assessment of Spatial Scenes,2012,0.0015923566878980893,0.0003516426878191162,1.8538725494342517e-05,6,2
2167200416,Ultimately periodic qualitative constraint networks for spatial and temporal reasoning,2005,0.0,0.0002790487185283924,0.0,13,3
2167352594,Plausible reasoning from spatial observations,2001,0.0,0.0002790487185283924,0.0,4,5
2167661984,A PDL APPROACH FOR QUALITATIVE VELOCITY,2011,0.002388535031847134,0.00035827585802841776,1.5287109109272684e-05,8,9
2168057110,"Topology, connectedness, and modal logic",2008,0.005573248407643313,0.0005076415383298874,0.00028788238925304006,5,13
2168387862,Reasoning about topological and cardinal direction relations between 2-dimensional spatial objects,2014,0.007165605095541401,0.0005427228447924509,0.0005608334110475912,12,17
2168488731,Study of topological relations between vague regions in discrete space based on rough sets,2005,0.0,0.0002790487185283924,0.0,5,0
2168905287,A Framework for Merging Qualitative Constraints Networks,2008,0.009554140127388536,0.0012977477080839542,0.0,4,24
2169236565,Event-based concepts for user-driven visualization,2011,0.0,0.0002790487185283924,0.0,4,12
2169507693,Using Interval Logic for Order Assembly,1994,0.002388535031847134,0.0009319942292941811,0.0005073047942969531,12,8
2169531810,Knowledge-Assisted Video Analysis for Content-Adaptive Coding and Transmission,2006,0.0,0.0002790487185283924,0.0,4,1
2169913858,Qualitative reasoning about consistency in geographic information,2006,0.007165605095541401,0.0008757901656187199,0.0003080478694230295,6,36
2170007671,"Unifying quantitative, semi-quantitative and qualitative spatial relation knowledge representations using mathematical morphology",2002,0.0,0.0002790487185283924,0.0,5,8
2170393136,Decomposition and tractability in qualitative spatial and temporal reasoning,2013,0.007961783439490446,0.0005055385248776916,0.0002156096114375307,13,19
2170841055,Ontological exploration of geospatial objects in context,2014,0.0007961783439490446,0.0003087096311442926,5.438512857879974e-05,9,4
2171210265,A Content-Based Approach to Searching and Indexing Spatial Configurations,2002,0.0015923566878980893,0.00044555579913389305,0.0,6,2
2171788266,Efficient Algorithms for Fuzzy Qualitative Temporal Reasoning,2009,0.0,0.0002790487185283924,0.0,14,3
2172260040,Towards spatial reasoning in fuzzy description logics,2009,0.0015923566878980893,0.0003135632350268944,4.740579185633363e-05,7,20
2172786993,Granular description of qualitative change,2013,0.002388535031847134,0.00032127039831063563,3.6216472699838595e-05,6,4
2173699006,Exploiting Content-Based Pub/Sub Systems for Event Detection in Emergency Management,2013,0.0,0.0002790487185283924,0.0,4,3
2177055139,Fast consistency checking of very large real-world RCC-8 constraint networks using graph partitioning,2014,0.003980891719745223,0.0003976433018601793,4.408132645501641e-05,13,7
2181344970,Distributed spatial reasoning for wireless sensor networks,2011,0.0015923566878980893,0.000385828003945633,2.7425934720324043e-05,4,5
2181357089,Implicit constraints for qualitative spatial and temporal reasoning,2012,0.0007961783439490446,0.0003099149026674894,4.700861521145018e-05,12,4
2181650317,"Black hole search in computer networks: State-of-the-art, challenges and future directions",2016,0.0,0.0002790487185283924,0.0,3,7
2186337089,Learning micro-management skills in RTS games by imitating experts,2014,0.0007961783439490446,0.00031465665316586847,0.0,9,1
2186358915,Show Me How You Act on a Diagram and I'll Tell You What You Think (or: Spatial Structures as Organizing Schemes in Collaborative Human-Computer Reasoning),2005,0.0015923566878980893,0.0003779184272480596,0.0,4,5
2186952700,Refinements of the RCC25 Composition Table,2014,0.0,0.0002790487185283924,0.0,5,1
2188821554,An Algorithm for Inconsistency Management in Spatial Knowledge Integration,2011,0.0,0.0002790487185283924,0.0,9,0
2194381366,Effects of representation on solving complex spatial-temporal problems,2012,0.0,0.0002790487185283924,0.0,4,0
2194834917,ASPMT(QS): Non-Monotonic Spatial Reasoning with Answer Set Programming Modulo Theories,2015,0.003980891719745223,0.0005136971864492477,0.0001195532762803436,11,10
2201305657,Compactness and its implications for qualitative spatial and temporal reasoning,2012,0.014331210191082803,0.0007764171724568211,0.00031796054109378105,13,20
2202473244,Computing narratives of cognitive user experience for building design analysis KR for industry scale computer-aided architecture design,2014,0.0031847133757961785,0.00045431268536441237,0.0004030724676188255,11,13
2202869108,Tackling Large Qualitative Spatial Networks of Scale-Free-Like Structure,2014,0.007961783439490446,0.00048806003784084045,0.00022323074046638172,13,11
2203973094,A reasoner for the RCC-5 and RCC-8 calculi extended with constants,2014,0.0015923566878980893,0.00036345304276489966,0.00012286638503110193,13,2
2206656502,Interleaved inductive-abductive reasoning for learning complex event models,2011,0.0031847133757961785,0.0004887635227724268,8.260710467805654e-05,11,19
2211159606,Lightweight Spatial Conjunctive Query Answering Using Keywords,2013,0.0007961783439490446,0.0003581444855041262,3.5257816172374495e-05,13,10
2214443292,Spatial refinement as collection order relations,2015,0.0,0.0002790487185283924,0.0,6,0
2224056960,Extension properties of boolean contact algebras,2012,0.0,0.0002790487185283924,0.0,5,2
2232121986,Ordering Spatio-Temporal Sequences to Meet Transition Constraints: Complexity and Framework,2015,0.0015923566878980893,0.00034296338334996413,0.00012137395400521241,5,3
2233195685,"A Qualitative Approach to the Identification, Visualisation and Interpretation of Repetitive Motion Patterns in Groups of Moving Point Objects",2015,0.0,0.0002790487185283924,0.0,9,1
2240075443,"Here, there, but not everywhere: an extended framework for qualitative constraint satisfaction",2012,0.002388535031847134,0.00032914057003747735,5.808078977185989e-06,12,3
2240340847,A Visual Analytics System for Supporting Rock Art Knowledge Discovery,2014,0.0,0.0002790487185283924,0.0,7,1
2241346499,A Practical Approach for Maximizing Satisfiability in Qualitative Spatial and Temporal Constraint Networks,2015,0.0015923566878980893,0.000328899991783731,1.7459229908794703e-05,13,3
2245117103,Commonsense spatial reasoning for context–aware pervasive systems,2005,0.0031847133757961785,0.0005626115378667732,4.9377860109456014e-05,4,14
2247429395,A Computational Logic Approach to Human Spatial Reasoning,2015,0.0,0.0002790487185283924,0.0,9,9
2250271938,Image Annotation with ISO-Space: Distinguishing Content from Structure,2014,0.0,0.0002790487185283924,0.0,12,3
2250379249,Describing Images using Inferred Visual Dependency Representations,2015,0.0007961783439490446,0.0003976923689919931,0.0,4,24
2250392808,Annotating Spatial Containment Relations Between Events,2012,0.0015923566878980893,0.0003976923689919931,0.0,9,6
2250973044,Recognizing Spatial Containment Relations between Event Mentions,2013,0.0,0.0002790487185283924,0.0,9,10
2251560724,UCCA: A Semantics-based Grammatical Annotation Scheme,2013,0.0,0.0002790487185283924,0.0,9,3
2251876105,SemEval-2015 Task 8: SpaceEval,2015,0.0,0.0002790487185283924,0.0,9,13
2251894517,Generating Simulations of Motion Events from Verbal Descriptions,2014,0.002388535031847134,0.00044316159574169905,0.0,9,4
2251980993,Ontology-driven Development of Personalized Location Based Services,2011,0.0,0.0002790487185283924,0.0,7,0
2253173112,Qualitative spatial reasoning methodology to determine the particular domain of a set of geographic objects,2016,0.0,0.0002790487185283924,0.0,12,1
2254428435,Drawing Euler Diagrams from Region Connection Calculus Specifications with Local Search,2014,0.0007961783439490446,0.00033538819360659126,2.3261518681114185e-06,5,1
